median_annual_salary_gbp,is_salary_imputed,SuperSkill_Basic_Data_Science,SuperSkill_BI_DataViz,SuperSkill_Statistical_Analysis_Reporting,SuperSkill_Cloud-Enabled_AI_BI,SuperSkill_SQL_Analytics_&_Automation,SuperSkill_AI_Cloud_Excel,SuperSkill_Cloud_Augmented_Analysis,SuperSkill_Cloud_Analytics_Econometrics,SuperSkill_Python_Data_Products,SuperSkill_Cloud_Engineering_MLOps,SuperSkill_Analytics_Engineering_&_MLOps,SuperSkill_R_StatScience_&_BI,region_East Midlands (England),region_East of England,region_London,region_North East (England),region_North West (England),region_Northern Ireland,region_Remote,region_Scotland,region_South East (England),region_South West (England),region_Wales,region_Yorkshire and The Humber,kmeans_job_archetype_AI Strategist,kmeans_job_archetype_BI Visualization Specialist (Power BI Focus),kmeans_job_archetype_Classic Data Scientist (Stats & Modeling Focus),kmeans_job_archetype_Cloud & Data Engineer,kmeans_job_archetype_Machine Learning & AI Specialist,kmeans_job_archetype_Noise / General Business Role,kmeans_job_archetype_SQL Developer,seniority_Manager/Director,seniority_Mid-Level,seniority_Senior
46000.0,False,-0.18577932775632622,-0.9588083998198161,-0.04267598024889967,0.638426294358726,0.3515436739719538,0.29808257392630877,-0.10120803791619218,0.10119390466707655,-0.19497290373614945,0.0786168205473245,-0.003770736185489735,0.1540257583436327,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
46000.0,False,0.49544354950522473,-0.8051527725860916,1.0856008986050942,0.03206585207953745,-0.45627085304184745,-0.3953229782976474,-0.2652042793442916,0.18467712948876405,-0.0511950197357543,-1.2867061382958889,-0.12587792597323946,0.11105733079995514,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
45500.0,False,0.2088523746598666,-1.2685511533927003,0.05373032874207942,0.6730896176416336,0.0754172252268819,-0.18947514406992572,0.2658946798887948,-0.4875980092316552,0.005390099316989808,-0.046630629643268806,-0.4427236439522432,-0.0074495664472639216,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
45000.0,False,-0.11112206738953784,0.700731005602704,0.34190174358912295,0.13169365879695205,0.42111279936913854,0.3245456975028729,0.6523440681839852,-0.07260610864698008,0.07018701909348626,0.04778724024400183,-0.0686076440227126,0.07104446201618965,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
45000.0,False,0.7801948616409033,-0.05917175965673163,0.123769266958639,0.4580962106347071,-0.8182286089533305,0.524080002644514,-1.2114280944535154,0.6618315288564572,0.37609424558263405,-0.23337643476491926,-0.6427973490392255,0.08222698677921472,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
45000.0,False,-0.3176652170797721,-0.16003957634897942,0.4550597160377102,-0.4206378136844661,-0.15033072119009075,-0.2357160004640301,0.09413819401152074,0.43632760773280593,-0.49716795493587224,-0.3861844740761588,0.36547005525314885,-0.3085479930754671,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
45000.0,False,-0.38411275283779234,0.24195824058945845,0.6333784557817685,0.06207476613512848,-0.3849606756234301,0.5115353925822366,0.10297782917397783,-0.3038934591101042,0.050479730149895014,0.008578333095437887,0.07978235623598315,-0.1570950739449992,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
45000.0,False,-0.012609832498071127,0.8300041902970852,0.16230306046210952,0.48419068344427757,0.27130220565869284,-0.17483658349416514,-0.13356016099874904,-0.009743457359390325,0.013948240502645131,0.2337775855172085,0.09504667159704146,-0.08880598473099663,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
45000.0,False,1.2394962339755902,-0.07933464428451745,-1.0409116413167232,0.36050358680687633,-0.1827857890810372,0.02895938650804064,0.394724712760266,-0.01696595709291053,0.6889587272604581,-0.7645625550835049,-0.2939342999083571,-0.13300500599452733,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
44500.0,False,0.24216115030135477,1.056801068119048,0.8756618788558408,0.6564283285972943,-0.08195247661990451,0.3973336982058865,0.07101433704661211,-0.2623027210095422,0.06756472228890886,0.12396748777886682,0.1086948527061703,-0.12757637760749244,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
44500.0,False,-0.2787915944054858,-0.1714022416203567,0.548330749892582,-0.43964877179754047,-0.14588862122716517,-0.21117469788522295,0.1732476560646989,0.45144831558990833,-0.531186946023631,-0.40992779682471403,0.35838814037031047,-0.262311341471539,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
44500.0,False,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
44000.0,False,0.9203794442746942,-0.7975894099651879,0.5062299948154371,-0.3448685113341464,-0.29512764732111874,-0.34871798439790935,-0.48637203379881166,-0.2245954132609916,0.5020771207292208,0.38883366649109913,-0.16941188059165918,0.4252861764898134,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
44000.0,False,-0.041579318987081226,-0.005618217776759575,1.1267917172142536,-0.6871065076051275,-0.32363970233967837,0.3637389825168511,0.4795101349097074,0.6286894419961344,-0.4057787580335111,-0.4328436515165112,-0.05414557076404172,0.2937479726899992,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
44000.0,False,-0.041579318987081226,-0.005618217776759575,1.1267917172142536,-0.6871065076051275,-0.32363970233967837,0.3637389825168511,0.4795101349097074,0.6286894419961344,-0.4057787580335111,-0.4328436515165112,-0.05414557076404172,0.2937479726899992,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
43500.0,False,-0.4266391968251589,0.4166251220905906,0.6117686727693858,0.2512667167915379,-0.3977958733610711,0.591226589121682,0.17801023947412378,-0.049537058979562024,0.18753913491544139,0.3524401619661243,-0.06778015099036802,-0.13759976304483948,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
43000.0,False,0.2053679350052986,-0.20685574153970326,0.15742691921664928,-0.7918870312748055,-0.051793827910671254,0.03576121648745048,-0.25615501352355097,0.3628581439445376,-0.10626054773348903,-0.05729280046420576,0.29491674044726485,-0.5058257722812873,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
42500.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
42500.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
42500.0,False,0.5659282187099623,0.917854147486185,0.3777241743608282,0.030931255412403644,0.22998979341178455,0.6704456664716612,0.07030044438385116,-0.008064882075934908,0.5029421398499556,0.4569633052133894,-0.0825837743493123,-0.2468251216094071,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
42000.0,False,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
42000.0,False,-0.14415286895114382,0.5138601060858295,-0.08854509257874293,0.13256058507587148,0.5185842577297032,-0.28628871182840643,0.09413905794567165,-0.02182662861460559,-0.05760268579767977,-0.04172361201993535,0.03669869589215712,0.11759391649163717,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
42000.0,False,0.9091042697822165,0.8158798422084597,0.35370518052132754,-0.10661687456010875,0.08874619867649466,0.12951000784180464,-0.9090304568428139,0.03498734758053722,0.2609465866631251,0.1954853472999877,-0.1478064413527995,0.6145038196327206,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
41000.0,False,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
40000.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
40000.0,False,-0.18577932775632622,-0.9588083998198161,-0.04267598024889967,0.638426294358726,0.3515436739719538,0.29808257392630877,-0.10120803791619218,0.10119390466707655,-0.19497290373614945,0.0786168205473245,-0.003770736185489735,0.1540257583436327,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
40000.0,False,-0.3176652170797721,-0.16003957634897942,0.4550597160377102,-0.4206378136844661,-0.15033072119009075,-0.2357160004640301,0.09413819401152074,0.43632760773280593,-0.49716795493587224,-0.3861844740761588,0.36547005525314885,-0.3085479930754671,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
39500.0,False,0.3981099256539906,0.45966443349848746,-0.26193918182982856,-0.33409609807468565,0.5871935790043097,-0.0051837511181651585,-0.1944230232321744,0.018057054252351833,0.2911305811137692,0.14543038549438553,0.003618369181800571,-0.08843455636458863,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
39500.0,False,0.8628379914602495,0.9589664086104006,-0.13228686633349127,0.4853483058947126,-0.38788499602401955,-0.050575724965771146,-0.7263724597002957,0.3632674473219321,0.3303364027714059,0.33195499699690634,-0.13081777782020454,-0.44097353560654884,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
39500.0,False,1.2564191363587531,-0.11428833624328152,-1.066374451959496,0.4822295792805485,-0.3905885260989526,-0.003142702452668733,0.5092187757599614,0.12873805211526063,0.8014108164774423,-0.6953523300970486,-0.052289912524427135,0.12212023574175926,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
39500.0,False,0.26786130100291805,-0.16149766615247746,0.28544555673911426,-1.0015744409627594,-0.08251595371127002,0.20966093793587623,-0.4092072427176333,0.4360681089616311,0.18292348770086259,-0.11211995917453935,-0.28788267079624924,0.5128769945550714,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
39500.0,False,-0.014067418202453053,-0.11768545993644561,-0.049110642124435125,-0.7169617152079433,-0.011120530885172696,0.19649906170746703,-0.3154836354306846,0.1778060868088256,0.25334298677742634,0.047793393278305424,0.03350853018891006,-0.18220507728977056,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
38500.0,False,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38500.0,False,0.019536947437018837,0.06308825921861214,0.8158747050762751,0.7752851924722031,-0.5691222792184873,0.9844599627473606,-0.2040553397307109,-0.38154191202630094,-0.14701618857722684,-0.40693412002228735,-0.3179677642011838,-0.3979609670788645,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
38500.0,False,-0.5977019449224236,0.00326067784332576,0.013736949596790528,-0.12802481809315416,-0.028141812607595868,-0.037745708392450096,-0.020930904464034547,-0.03598949510014777,-0.036743351365440484,0.09438637232919764,0.05766577186187234,-0.07376798825328384,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
38000.0,False,0.14001680633208968,0.9613354179684843,-0.14808744709951766,0.7610384785380676,-0.19714691264335665,-0.2701273773194197,-0.0035141019221486963,0.5405082484325566,0.02216975923578744,0.3201198909802824,-0.22516037539882855,-0.19816743153405528,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
